Reporter,Year,Partner,Product categories,Indicator Type,Indicator,Indicator Value
Indonesia,2019,World,Intermediate goods,Export,Export Product share(%),30.3794
Indonesia,2019,World,Consumer goods,Export,Export Product share(%),37.6891
Indonesia,2019,World,Capital goods,Export,Export Product share(%),9.2444
Indonesia,2019,World,Raw materials,Import,Import Product share(%),12.6464
Indonesia,2019,World,Intermediate goods,Import,Import Product share(%),33.1523
Indonesia,2019,World,Consumer goods,Import,Import Product share(%),22.4274
Indonesia,2019,World,Capital goods,Import,Import Product share(%),31.4334
Indonesia,2019,World,Raw materials,Tariff,Weighted Average (%),1.10940482104726
Indonesia,2019,World,Intermediate goods,Tariff,Weighted Average (%),1.89408491709136
Indonesia,2019,World,Consumer goods,Tariff,Weighted Average (%),4.42502119810507
Indonesia,2019,World,Capital goods,Tariff,Weighted Average (%),1.10613132501412
Indonesia,2019,World,All Products,Trade Indicator,World Growth (%),-1.13475826045476
Indonesia,2019,World,All Products,Trade Indicator,Country Growth (%),-2.01469605577228
Indonesia,2019,World,All Products,Tariff,Simple Average (%),6.71100420954218
Indonesia,2019,World,All Products,Tariff,Weighted Average (%),2.00379169639638
Indonesia,2019,World,All Products,Tariff,Maximum Rate (%),3000
Indonesia,2019,World,All Products,Tariff,Duty Free Tariff Lines Share (%),37.1792443271675
Indonesia,2019,...,...,Trade Indicator,Index of export market penetration,12.791546102925
Indonesia,2019,...,...,Trade Indicator,HH Market concentration index,0.0652948466362644
Indonesia,2019,...,...,Development,Trade Balance (% of GDP),-0.4883667
Indonesia,2019,...,...,Development,Trade in services (% of GDP),6.339379372
Indonesia,2019,...,...,Development,Trade (% of GDP),37.30339786
Indonesia,2019,...,...,Development,"GNI per capita, Atlas method (current US$)",4050
