Reporter,Year,Partner,Product categories,Indicator Type,Indicator,Indicator Value
Dominican Republic,2018,World,Intermediate goods,Export,Export Product share(%),28.3105
Dominican Republic,2018,World,Consumer goods,Export,Export Product share(%),40.2756
Dominican Republic,2018,World,Capital goods,Export,Export Product share(%),21.2663
Dominican Republic,2018,World,Raw materials,Import,Import Product share(%),10.0862
Dominican Republic,2018,World,Intermediate goods,Import,Import Product share(%),22.9612
Dominican Republic,2018,World,Consumer goods,Import,Import Product share(%),48.1293
Dominican Republic,2018,World,Capital goods,Import,Import Product share(%),18.8213
Dominican Republic,2018,World,Raw materials,Tariff,Weighted Average (%),3.31156921759834
Dominican Republic,2018,World,Intermediate goods,Tariff,Weighted Average (%),2.181090136416
Dominican Republic,2018,World,Consumer goods,Tariff,Weighted Average (%),5.80587440573896
Dominican Republic,2018,World,Capital goods,Tariff,Weighted Average (%),3.5736948891142
Dominican Republic,2018,World,All Products,Trade Indicator,World Growth (%),3.49929022901836
Dominican Republic,2018,World,All Products,Trade Indicator,Country Growth (%),2.32503903192773
Dominican Republic,2018,World,All Products,Tariff,Simple Average (%),6.32896027047572
Dominican Republic,2018,World,All Products,Tariff,Weighted Average (%),4.20460336195343
Dominican Republic,2018,World,All Products,Tariff,Maximum Rate (%),40
Dominican Republic,2018,World,All Products,Tariff,Duty Free Tariff Lines Share (%),57.8511937194898
Dominican Republic,2018,...,...,Trade Indicator,Index of export market penetration,3.33851942304235
Dominican Republic,2018,...,...,Trade Indicator,HH Market concentration index,0.313007354012835
Dominican Republic,2019,...,...,Development,Trade Balance (% of GDP),-4.87258084
Dominican Republic,2019,...,...,Development,Trade in services (% of GDP),14.88487355
Dominican Republic,2019,...,...,Development,Trade (% of GDP),51.01114492
Dominican Republic,2019,...,...,Development,"GNI per capita, Atlas method (current US$)",8080
