Reporter,Year,Partner,Product categories,Indicator Type,Indicator,Indicator Value
Cape Verde,2019,World,Intermediate goods,Import,Import Product share(%),17.3483
Cape Verde,2019,World,Consumer goods,Import,Import Product share(%),54.4157
Cape Verde,2019,World,Capital goods,Import,Import Product share(%),17.8855
Cape Verde,2019,World,Raw materials,Tariff,Weighted Average (%),13.5051884097987
Cape Verde,2019,World,Intermediate goods,Tariff,Weighted Average (%),5.19735222134103
Cape Verde,2019,World,Consumer goods,Tariff,Weighted Average (%),15.5128561296122
Cape Verde,2019,World,Capital goods,Tariff,Weighted Average (%),5.19838326681514
Cape Verde,2019,World,All Products,Trade Indicator,World Growth (%),-1.13475826045476
Cape Verde,2019,World,All Products,Trade Indicator,Country Growth (%),-6.81176094651365
Cape Verde,2019,World,All Products,Tariff,Simple Average (%),14.5108137029082
Cape Verde,2019,World,All Products,Tariff,Weighted Average (%),11.552672790469
Cape Verde,2019,World,All Products,Tariff,Maximum Rate (%),50
Cape Verde,2019,World,All Products,Tariff,Duty Free Tariff Lines Share (%),30.1072970546745
Cape Verde,2019,...,...,Trade Indicator,Index of export market penetration,1.27851296204562
Cape Verde,2019,...,...,Trade Indicator,HH Market concentration index,0.475767251546047
Cape Verde,2019,...,...,Development,Trade Balance (% of GDP),-14.4856762
Cape Verde,2019,...,...,Development,Trade in services (% of GDP),55.60347036
Cape Verde,2019,...,...,Development,Trade (% of GDP),116.2145286
Cape Verde,2019,...,...,Development,"GNI per capita, Atlas method (current US$)",3630
