Reporter,Year,Partner,Product categories,Indicator Type,Indicator,Indicator Value
Panama,2015,World,Intermediate goods,Tariff,Weighted Average (%),0.74650461033513
Panama,2015,World,Consumer goods,Tariff,Weighted Average (%),7.47361217179382
Panama,2015,World,Capital goods,Tariff,Weighted Average (%),4.06091640637908
Panama,2017,World,All Products,Trade Indicator,World Growth (%),5.68172199138237
Panama,2017,World,All Products,Trade Indicator,Country Growth (%),13.73531658549
Panama,2015,World,All Products,Tariff,Simple Average (%),7.37417750286909
Panama,2015,World,All Products,Tariff,Weighted Average (%),5.41299710769558
Panama,2015,World,All Products,Tariff,Maximum Rate (%),260
Panama,2015,World,All Products,Tariff,Duty Free Tariff Lines Share (%),22.1676221676222
Panama,2017,...,...,Trade Indicator,Index of export market penetration,4.51984907717335
Panama,2017,...,...,Trade Indicator,HH Market concentration index,0.0645305054894209
Panama,2019,...,...,Development,Trade Balance (% of GDP),-3.8246548
Panama,2019,...,...,Development,Trade in services (% of GDP),28.52678052
Panama,2019,...,...,Development,Trade (% of GDP),83.20963222
Panama,2019,...,...,Development,"GNI per capita, Atlas method (current US$)",14950
