Reporter,Year,Partner,Product categories,Indicator Type,Indicator,Indicator Value
Saudi Arabia,2019,World,Transportation,Export,Export Product share(%),0.0429
Saudi Arabia,2019,World,Miscellaneous,Export,Export Product share(%),0.033
Saudi Arabia,2019,World,Raw materials,Export,Export Product share(%),0.8284
Saudi Arabia,2019,World,Intermediate goods,Export,Export Product share(%),16.2496
Saudi Arabia,2019,World,Consumer goods,Export,Export Product share(%),2.2403
Saudi Arabia,2019,World,Capital goods,Export,Export Product share(%),0.3075
Saudi Arabia,2019,World,Raw materials,Import,Import Product share(%),6.1565
Saudi Arabia,2019,World,Intermediate goods,Import,Import Product share(%),20.0771
Saudi Arabia,2019,World,Consumer goods,Import,Import Product share(%),38.106
Saudi Arabia,2019,World,Capital goods,Import,Import Product share(%),29.6733
Saudi Arabia,2017,World,Raw materials,Tariff,Weighted Average (%),5.94032004043566
Saudi Arabia,2017,World,Intermediate goods,Tariff,Weighted Average (%),4.3447503948112
Saudi Arabia,2017,World,Consumer goods,Tariff,Weighted Average (%),6.5079102966925
Saudi Arabia,2017,World,Capital goods,Tariff,Weighted Average (%),3.18385282882263
Saudi Arabia,2019,World,All Products,Trade Indicator,World Growth (%),-1.13475826045476
Saudi Arabia,2019,World,All Products,Trade Indicator,Country Growth (%),-8.31827728810833
Saudi Arabia,2017,World,All Products,Tariff,Simple Average (%),4.53688052221862
Saudi Arabia,2017,World,All Products,Tariff,Weighted Average (%),4.8472079390661
Saudi Arabia,2017,World,All Products,Tariff,Maximum Rate (%),1373.53295898438
Saudi Arabia,2017,World,All Products,Tariff,Duty Free Tariff Lines Share (%),17.9703048317872
Saudi Arabia,2019,...,...,Trade Indicator,Index of export market penetration,4.71062344397335
Saudi Arabia,2019,...,...,Trade Indicator,HH Market concentration index,0.085144950491951
Saudi Arabia,2019,...,...,Development,Trade Balance (% of GDP),8.43907616
Saudi Arabia,2019,...,...,Development,Trade in services (% of GDP),12.97689238
Saudi Arabia,2019,...,...,Development,Trade (% of GDP),63.65975794
Saudi Arabia,2019,...,...,Development,"GNI per capita, Atlas method (current US$)",22840
