Reporter,Year,Partner,Product categories,Indicator Type,Indicator,Indicator Value
Central African Republic,2017,World,Raw materials,Tariff,Weighted Average (%),11.3130473678956
Central African Republic,2017,World,Intermediate goods,Tariff,Weighted Average (%),13.1305835457843
Central African Republic,2017,World,Consumer goods,Tariff,Weighted Average (%),19.4531580757749
Central African Republic,2017,World,Capital goods,Tariff,Weighted Average (%),13.2512308767606
Central African Republic,2018,World,All Products,Trade Indicator,World Growth (%),3.49929022901836
Central African Republic,2018,World,All Products,Trade Indicator,Country Growth (%),-3.27042708368436
Central African Republic,2017,World,All Products,Tariff,Simple Average (%),15.988492561073
Central African Republic,2017,World,All Products,Tariff,Weighted Average (%),16.4359224954197
Central African Republic,2017,World,All Products,Tariff,Maximum Rate (%),30
Central African Republic,2017,World,All Products,Tariff,Duty Free Tariff Lines Share (%),9.60138648180243
Central African Republic,2018,...,...,Trade Indicator,Index of export market penetration,1.16518971174818
Central African Republic,2018,...,...,Trade Indicator,HH Market concentration index,0.219023166284909
Central African Republic,2019,...,...,Development,Trade Balance (% of GDP),-28.8244744
Central African Republic,2019,...,...,Development,Trade in services (% of GDP),
Central African Republic,2019,...,...,Development,Trade (% of GDP),66.13513044
Central African Republic,2019,...,...,Development,"GNI per capita, Atlas method (current US$)",520
