Reporter,Year,Partner,Product categories,Indicator Type,Indicator,Indicator Value
Kuwait,2019,World,Consumer goods,Import,Import Product share(%),45.6675
Kuwait,2019,World,Capital goods,Import,Import Product share(%),26.883
Kuwait,2019,World,Raw materials,Tariff,Weighted Average (%),1.59066906049948
Kuwait,2019,World,Intermediate goods,Tariff,Weighted Average (%),2.89353684517504
Kuwait,2019,World,Consumer goods,Tariff,Weighted Average (%),6.84736491042056
Kuwait,2019,World,Capital goods,Tariff,Weighted Average (%),3.10486384768426
Kuwait,2019,World,All Products,Trade Indicator,World Growth (%),-1.13475826045476
Kuwait,2019,World,All Products,Trade Indicator,Country Growth (%),-5.07824144835279
Kuwait,2019,World,All Products,Tariff,Simple Average (%),3.90184377588655
Kuwait,2019,World,All Products,Tariff,Weighted Average (%),4.5060692167489
Kuwait,2019,World,All Products,Tariff,Maximum Rate (%),1327.20495605469
Kuwait,2019,World,All Products,Tariff,Duty Free Tariff Lines Share (%),25.5267350916782
Kuwait,2019,...,...,Trade Indicator,Index of export market penetration,2.5310000331483
Kuwait,2019,...,...,Trade Indicator,HH Market concentration index,0.108903999507573
Kuwait,2019,...,...,Development,Trade Balance (% of GDP),
Kuwait,2019,...,...,Development,Trade in services (% of GDP),28.41429799
Kuwait,2019,...,...,Development,Trade (% of GDP),
Kuwait,2019,...,...,Development,"GNI per capita, Atlas method (current US$)",
