Reporter,Year,Partner,Product categories,Indicator Type,Indicator,Indicator Value
Bahrain,2018,World,Capital goods,Export,Export Product share(%),3.8303
Bahrain,2018,World,Raw materials,Import,Import Product share(%),35.625
Bahrain,2018,World,Intermediate goods,Import,Import Product share(%),17.7225
Bahrain,2018,World,Consumer goods,Import,Import Product share(%),26.0389
Bahrain,2018,World,Capital goods,Import,Import Product share(%),20.5792
Bahrain,2018,World,Raw materials,Tariff,Weighted Average (%),3.7468061213822
Bahrain,2018,World,Intermediate goods,Tariff,Weighted Average (%),1.51179038711054
Bahrain,2018,World,Consumer goods,Tariff,Weighted Average (%),7.99740513762492
Bahrain,2018,World,Capital goods,Tariff,Weighted Average (%),1.59350223226318
Bahrain,2018,World,All Products,Trade Indicator,World Growth (%),3.49929022901836
Bahrain,2018,World,All Products,Trade Indicator,Country Growth (%),16.057252758514
Bahrain,2018,World,All Products,Tariff,Simple Average (%),3.36332770274257
Bahrain,2018,World,All Products,Tariff,Weighted Average (%),4.27940452788453
Bahrain,2018,World,All Products,Tariff,Maximum Rate (%),223.214706420898
Bahrain,2018,World,All Products,Tariff,Duty Free Tariff Lines Share (%),34.2111753100338
Bahrain,2018,...,...,Trade Indicator,Index of export market penetration,2.99360877772013
Bahrain,2018,...,...,Trade Indicator,HH Market concentration index,0.0863389542908776
Bahrain,2019,...,...,Development,Trade Balance (% of GDP),
Bahrain,2019,...,...,Development,Trade in services (% of GDP),
Bahrain,2019,...,...,Development,Trade (% of GDP),
Bahrain,2019,...,...,Development,"GNI per capita, Atlas method (current US$)",22110
