Reporter,Year,Partner,Product categories,Indicator Type,Indicator,Indicator Value
St. Lucia,2019,World,Raw materials,Tariff,Weighted Average (%),6.75510129731743
St. Lucia,2019,World,Intermediate goods,Tariff,Weighted Average (%),4.56764437983708
St. Lucia,2019,World,Consumer goods,Tariff,Weighted Average (%),26.7256149802742
St. Lucia,2019,World,Capital goods,Tariff,Weighted Average (%),5.035071994832
St. Lucia,2019,World,All Products,Trade Indicator,World Growth (%),-1.13475826045476
St. Lucia,2019,World,All Products,Trade Indicator,Country Growth (%),26.3030548586126
St. Lucia,2019,World,All Products,Tariff,Simple Average (%),8.70910317603958
St. Lucia,2019,World,All Products,Tariff,Weighted Average (%),16.6982035392947
St. Lucia,2019,World,All Products,Tariff,Maximum Rate (%),3000
St. Lucia,2019,World,All Products,Tariff,Duty Free Tariff Lines Share (%),46.1487752411352
St. Lucia,2019,...,...,Trade Indicator,Index of export market penetration,1.29382230570721
St. Lucia,2019,...,...,Trade Indicator,HH Market concentration index,0.194536912663169
St. Lucia,2019,...,...,Development,Trade Balance (% of GDP),
St. Lucia,2019,...,...,Development,Trade in services (% of GDP),
St. Lucia,2019,...,...,Development,Trade (% of GDP),
St. Lucia,2019,...,...,Development,"GNI per capita, Atlas method (current US$)",11020
