Reporter,Year,Partner,Product categories,Indicator Type,Indicator,Indicator Value
Netherlands,2019,World,Capital goods,Import,Import Product share(%),31.2123
Netherlands,2019,World,Raw materials,Tariff,Weighted Average (%),1.43070696840494
Netherlands,2019,World,Intermediate goods,Tariff,Weighted Average (%),2.14319840010231
Netherlands,2019,World,Consumer goods,Tariff,Weighted Average (%),4.17682957785754
Netherlands,2019,World,Capital goods,Tariff,Weighted Average (%),0.467787924074643
Netherlands,2019,World,All Products,Trade Indicator,World Growth (%),-1.13475826045476
Netherlands,2019,World,All Products,Trade Indicator,Country Growth (%),-2.28077091531574
Netherlands,2019,World,All Products,Tariff,Simple Average (%),2.73717882034537
Netherlands,2019,World,All Products,Tariff,Weighted Average (%),1.93901151166778
Netherlands,2019,World,All Products,Tariff,Maximum Rate (%),3000
Netherlands,2019,World,All Products,Tariff,Duty Free Tariff Lines Share (%),55.0242576890786
Netherlands,2019,...,...,Trade Indicator,Index of export market penetration,26.4918222358268
Netherlands,2019,...,...,Trade Indicator,HH Market concentration index,0.082745625520147
Netherlands,2019,...,...,Development,Trade Balance (% of GDP),10.42916543
Netherlands,2019,...,...,Development,Trade in services (% of GDP),42.71082009
Netherlands,2019,...,...,Development,Trade (% of GDP),156.2244599
Netherlands,2019,...,...,Development,"GNI per capita, Atlas method (current US$)",53060
