Reporter,Year,Partner,Product categories,Indicator Type,Indicator,Indicator Value
"Hong Kong, China",2019,World,Stone and Glass,Export,Export Product share(%),10.7314
"Hong Kong, China",2019,World,Metals,Export,Export Product share(%),1.2274
"Hong Kong, China",2019,World,Mach and Elec,Export,Export Product share(%),69.2493
"Hong Kong, China",2019,World,Transportation,Export,Export Product share(%),0.4622
"Hong Kong, China",2019,World,Miscellaneous,Export,Export Product share(%),6.9624
"Hong Kong, China",2019,World,Raw materials,Export,Export Product share(%),1.8278
"Hong Kong, China",2019,World,Intermediate goods,Export,Export Product share(%),13.9259
"Hong Kong, China",2019,World,Consumer goods,Export,Export Product share(%),14.5289
"Hong Kong, China",2019,World,Capital goods,Export,Export Product share(%),69.5949
"Hong Kong, China",2019,World,Raw materials,Import,Import Product share(%),3.3485
"Hong Kong, China",2019,World,Intermediate goods,Import,Import Product share(%),12.4483
"Hong Kong, China",2019,World,Consumer goods,Import,Import Product share(%),18.4266
"Hong Kong, China",2019,World,Capital goods,Import,Import Product share(%),65.6155
"Hong Kong, China",2019,World,Raw materials,Tariff,Weighted Average (%),0
"Hong Kong, China",2019,World,Intermediate goods,Tariff,Weighted Average (%),0
"Hong Kong, China",2019,World,Consumer goods,Tariff,Weighted Average (%),0
"Hong Kong, China",2019,World,Capital goods,Tariff,Weighted Average (%),0
"Hong Kong, China",2019,World,All Products,Trade Indicator,World Growth (%),-1.13475826045476
"Hong Kong, China",2019,World,All Products,Trade Indicator,Country Growth (%),0.12674273284996
"Hong Kong, China",2019,World,All Products,Tariff,Simple Average (%),0
"Hong Kong, China",2019,World,All Products,Tariff,Weighted Average (%),0
"Hong Kong, China",2019,World,All Products,Tariff,Maximum Rate (%),0
"Hong Kong, China",2019,World,All Products,Tariff,Duty Free Tariff Lines Share (%),100
"Hong Kong, China",2019,...,...,Trade Indicator,Index of export market penetration,16.5985617987277
"Hong Kong, China",2019,...,...,Trade Indicator,HH Market concentration index,0.0681746361640381
