Reporter,Year,Partner,Product categories,Indicator Type,Indicator,Indicator Value
Morocco,2019,World,Intermediate goods,Import,Import Product share(%),27.4263
Morocco,2019,World,Consumer goods,Import,Import Product share(%),36.857
Morocco,2019,World,Capital goods,Import,Import Product share(%),25.897
Morocco,2019,World,Raw materials,Tariff,Weighted Average (%),3.23835123578294
Morocco,2019,World,Intermediate goods,Tariff,Weighted Average (%),1.45731575571419
Morocco,2019,World,Consumer goods,Tariff,Weighted Average (%),3.78206866940148
Morocco,2019,World,Capital goods,Tariff,Weighted Average (%),1.69646211956141
Morocco,2019,World,All Products,Trade Indicator,World Growth (%),-1.13475826045476
Morocco,2019,World,All Products,Trade Indicator,Country Growth (%),-0.654198761905134
Morocco,2019,World,All Products,Tariff,Simple Average (%),4.32544106979161
Morocco,2019,World,All Products,Tariff,Weighted Average (%),3.59891074237104
Morocco,2019,World,All Products,Tariff,Maximum Rate (%),200
Morocco,2019,World,All Products,Tariff,Duty Free Tariff Lines Share (%),63.9105833755443
Morocco,2019,...,...,Trade Indicator,Index of export market penetration,6.65766355970116
Morocco,2019,...,...,Trade Indicator,HH Market concentration index,0.110943129414886
Morocco,2019,...,...,Development,Trade Balance (% of GDP),-8.92309564
Morocco,2019,...,...,Development,Trade in services (% of GDP),24.69068676
Morocco,2019,...,...,Development,Trade (% of GDP),87.14160376
Morocco,2019,...,...,Development,"GNI per capita, Atlas method (current US$)",3190
