Reporter,Year,Partner,Product categories,Indicator Type,Indicator,Indicator Value
Guyana,2019,World,Consumer goods,Tariff,Weighted Average (%),17.5923007949885
Guyana,2019,World,Capital goods,Tariff,Weighted Average (%),4.91749667477558
Guyana,2019,World,All Products,Trade Indicator,World Growth (%),-1.13475826045476
Guyana,2019,World,All Products,Trade Indicator,Country Growth (%),-3.37491284065551
Guyana,2019,World,All Products,Tariff,Simple Average (%),9.48219917209483
Guyana,2019,World,All Products,Tariff,Weighted Average (%),9.5484318128096
Guyana,2019,World,All Products,Tariff,Maximum Rate (%),100
Guyana,2019,World,All Products,Tariff,Duty Free Tariff Lines Share (%),25.2228554727459
Guyana,2019,...,...,Trade Indicator,Index of export market penetration,1.54338963308096
Guyana,2019,...,...,Trade Indicator,HH Market concentration index,0.157050495733745
Guyana,2019,...,...,Development,Trade Balance (% of GDP),
Guyana,2019,...,...,Development,Trade in services (% of GDP),31.93906105
Guyana,2019,...,...,Development,Trade (% of GDP),
Guyana,2019,...,...,Development,"GNI per capita, Atlas method (current US$)",6630
