Reporter,Year,Partner,Product categories,Indicator Type,Indicator,Indicator Value
Bosnia and Herzegovina,2019,World,Plastic or Rubber,Export,Export Product share(%),4.3465
Bosnia and Herzegovina,2019,World,Hides and Skins,Export,Export Product share(%),1.2524
Bosnia and Herzegovina,2019,World,Wood,Export,Export Product share(%),9.1911
Bosnia and Herzegovina,2019,World,Textiles and Clothing,Export,Export Product share(%),5.5376
Bosnia and Herzegovina,2019,World,Footwear,Export,Export Product share(%),6.6669
Bosnia and Herzegovina,2019,World,Stone and Glass,Export,Export Product share(%),1.4391
Bosnia and Herzegovina,2019,World,Metals,Export,Export Product share(%),18.2857
Bosnia and Herzegovina,2019,World,Mach and Elec,Export,Export Product share(%),13.7236
Bosnia and Herzegovina,2019,World,Transportation,Export,Export Product share(%),3.3175
Bosnia and Herzegovina,2019,World,Miscellaneous,Export,Export Product share(%),11.7142
Bosnia and Herzegovina,2019,World,Raw materials,Export,Export Product share(%),6.5044
Bosnia and Herzegovina,2019,World,Intermediate goods,Export,Export Product share(%),40.8944
Bosnia and Herzegovina,2019,World,Consumer goods,Export,Export Product share(%),37.8052
Bosnia and Herzegovina,2019,World,Capital goods,Export,Export Product share(%),14.7699
Bosnia and Herzegovina,2019,World,Raw materials,Import,Import Product share(%),9.3465
Bosnia and Herzegovina,2019,World,Intermediate goods,Import,Import Product share(%),27.3643
Bosnia and Herzegovina,2019,World,Consumer goods,Import,Import Product share(%),46.9299
Bosnia and Herzegovina,2019,World,Capital goods,Import,Import Product share(%),16.3484
Bosnia and Herzegovina,2019,World,Raw materials,Tariff,Weighted Average (%),2.05536331792758
Bosnia and Herzegovina,2019,World,Intermediate goods,Tariff,Weighted Average (%),1.31786924623284
Bosnia and Herzegovina,2019,World,Consumer goods,Tariff,Weighted Average (%),40.0181917218026
Bosnia and Herzegovina,2019,World,Capital goods,Tariff,Weighted Average (%),1.66702484922296
Bosnia and Herzegovina,2019,World,All Products,Trade Indicator,World Growth (%),-1.13475826045476
Bosnia and Herzegovina,2019,World,All Products,Trade Indicator,Country Growth (%),-5.5519639422737
Bosnia and Herzegovina,2019,World,All Products,Tariff,Simple Average (%),5.32072420605586
Bosnia and Herzegovina,2019,World,All Products,Tariff,Weighted Average (%),17.88589647431
Bosnia and Herzegovina,2019,World,All Products,Tariff,Maximum Rate (%),3000
Bosnia and Herzegovina,2019,World,All Products,Tariff,Duty Free Tariff Lines Share (%),70.1743424367631
Bosnia and Herzegovina,2019,...,...,Trade Indicator,Index of export market penetration,4.31114030999482
Bosnia and Herzegovina,2019,...,...,Trade Indicator,HH Market concentration index,0.0771401272863366
Bosnia and Herzegovina,2019,...,...,Development,Trade Balance (% of GDP),-15.15040096
Bosnia and Herzegovina,2019,...,...,Development,Trade in services (% of GDP),15.43795137
Bosnia and Herzegovina,2019,...,...,Development,Trade (% of GDP),95.25852708
Bosnia and Herzegovina,2019,...,...,Development,"GNI per capita, Atlas method (current US$)",6170
