Reporter,Year,Partner,Product categories,Indicator Type,Indicator,Indicator Value
Mozambique,2018,World,Consumer goods,Import,Import Product share(%),42.9749
Mozambique,2018,World,Capital goods,Import,Import Product share(%),23.1629
Mozambique,2018,World,Raw materials,Tariff,Weighted Average (%),2.56865328458575
Mozambique,2018,World,Intermediate goods,Tariff,Weighted Average (%),2.68895623395014
Mozambique,2018,World,Consumer goods,Tariff,Weighted Average (%),6.4961497940265
Mozambique,2018,World,Capital goods,Tariff,Weighted Average (%),3.8072206736668
Mozambique,2018,World,All Products,Trade Indicator,World Growth (%),3.49929022901836
Mozambique,2018,World,All Products,Trade Indicator,Country Growth (%),5.12250749193055
Mozambique,2018,World,All Products,Tariff,Simple Average (%),8.95897277222608
Mozambique,2018,World,All Products,Tariff,Weighted Average (%),4.17683148370901
Mozambique,2018,World,All Products,Tariff,Maximum Rate (%),20
Mozambique,2018,World,All Products,Tariff,Duty Free Tariff Lines Share (%),20.5027760641579
Mozambique,2018,...,...,Trade Indicator,Index of export market penetration,1.83196630458878
Mozambique,2018,...,...,Trade Indicator,HH Market concentration index,0.0684243775049258
Mozambique,2019,...,...,Development,Trade Balance (% of GDP),-34.5245067
Mozambique,2019,...,...,Development,Trade in services (% of GDP),24.55063493
Mozambique,2019,...,...,Development,Trade (% of GDP),116.5471512
Mozambique,2019,...,...,Development,"GNI per capita, Atlas method (current US$)",490
