Reporter,Year,Partner,Product categories,Indicator Type,Indicator,Indicator Value
Mongolia,2019,World,Intermediate goods,Import,Import Product share(%),15.8337
Mongolia,2019,World,Consumer goods,Import,Import Product share(%),49.3269
Mongolia,2019,World,Capital goods,Import,Import Product share(%),32.4949
Mongolia,2019,World,Raw materials,Tariff,Weighted Average (%),5.41794104140476
Mongolia,2019,World,Intermediate goods,Tariff,Weighted Average (%),5.03127417406853
Mongolia,2019,World,Consumer goods,Tariff,Weighted Average (%),6.38845848571357
Mongolia,2019,World,Capital goods,Tariff,Weighted Average (%),4.47962412057476
Mongolia,2019,World,All Products,Trade Indicator,World Growth (%),-1.13475826045476
Mongolia,2019,World,All Products,Trade Indicator,Country Growth (%),-1.40091069401692
Mongolia,2019,World,All Products,Tariff,Simple Average (%),5.02778084450147
Mongolia,2019,World,All Products,Tariff,Weighted Average (%),5.30657902251777
Mongolia,2019,World,All Products,Tariff,Maximum Rate (%),40
Mongolia,2019,World,All Products,Tariff,Duty Free Tariff Lines Share (%),4.19757201989055
Mongolia,2019,...,...,Trade Indicator,Index of export market penetration,1.90780809031044
Mongolia,2019,...,...,Trade Indicator,HH Market concentration index,0.763073953199788
Mongolia,2019,...,...,Development,Trade Balance (% of GDP),-6.01020748
Mongolia,2019,...,...,Development,Trade in services (% of GDP),31.84446896
Mongolia,2019,...,...,Development,Trade (% of GDP),126.2180656
Mongolia,2019,...,...,Development,"GNI per capita, Atlas method (current US$)",3790
