Reporter,Year,Partner,Product categories,Indicator Type,Indicator,Indicator Value
Argentina,2019,World,Capital goods,Export,Export Product share(%),7.9557
Argentina,2019,World,Raw materials,Import,Import Product share(%),6.5207
Argentina,2019,World,Intermediate goods,Import,Import Product share(%),25.8465
Argentina,2019,World,Consumer goods,Import,Import Product share(%),29.9742
Argentina,2019,World,Capital goods,Import,Import Product share(%),36.4572
Argentina,2019,World,Raw materials,Tariff,Weighted Average (%),1.03751573500659
Argentina,2019,World,Intermediate goods,Tariff,Weighted Average (%),5.40432060844029
Argentina,2019,World,Consumer goods,Tariff,Weighted Average (%),8.8910224881287
Argentina,2019,World,Capital goods,Tariff,Weighted Average (%),8.26827896542744
Argentina,2019,World,All Products,Trade Indicator,World Growth (%),-1.13475826045476
Argentina,2019,World,All Products,Trade Indicator,Country Growth (%),7.3027870829151
Argentina,2019,World,All Products,Tariff,Simple Average (%),12.1772466184883
Argentina,2019,World,All Products,Tariff,Weighted Average (%),7.25939315888843
Argentina,2019,World,All Products,Tariff,Maximum Rate (%),35
Argentina,2019,World,All Products,Tariff,Duty Free Tariff Lines Share (%),24.9487686369923
Argentina,2019,...,...,Trade Indicator,Index of export market penetration,5.80535141747585
Argentina,2019,...,...,Trade Indicator,HH Market concentration index,0.0509447940321634
Argentina,2019,...,...,Development,Trade Balance (% of GDP),2.25176409
Argentina,2019,...,...,Development,Trade in services (% of GDP),7.516884078
Argentina,2019,...,...,Development,Trade (% of GDP),32.62764373
Argentina,2019,...,...,Development,"GNI per capita, Atlas method (current US$)",11130
