Reporter,Year,Partner,Product categories,Indicator Type,Indicator,Indicator Value
Costa Rica,2019,World,Transportation,Export,Export Product share(%),0.1792
Costa Rica,2019,World,Miscellaneous,Export,Export Product share(%),32.5649
Costa Rica,2019,World,Raw materials,Export,Export Product share(%),27.4984
Costa Rica,2019,World,Intermediate goods,Export,Export Product share(%),14.5939
Costa Rica,2019,World,Consumer goods,Export,Export Product share(%),28.8635
Costa Rica,2019,World,Capital goods,Export,Export Product share(%),29.0442
Costa Rica,2019,World,Raw materials,Import,Import Product share(%),5.7391
Costa Rica,2019,World,Intermediate goods,Import,Import Product share(%),22.7866
Costa Rica,2019,World,Consumer goods,Import,Import Product share(%),48.887
Costa Rica,2019,World,Capital goods,Import,Import Product share(%),22.5872
Costa Rica,2019,World,Raw materials,Tariff,Weighted Average (%),4.10552133806378
Costa Rica,2019,World,Intermediate goods,Tariff,Weighted Average (%),0.940677709929177
Costa Rica,2019,World,Consumer goods,Tariff,Weighted Average (%),2.33223194168048
Costa Rica,2019,World,Capital goods,Tariff,Weighted Average (%),0.609921557617738
Costa Rica,2019,World,All Products,Trade Indicator,World Growth (%),-1.13475826045476
Costa Rica,2019,World,All Products,Trade Indicator,Country Growth (%),5.02620542697578
Costa Rica,2019,World,All Products,Tariff,Simple Average (%),3.22314893308268
Costa Rica,2019,World,All Products,Tariff,Weighted Average (%),1.61971574297207
Costa Rica,2019,World,All Products,Tariff,Maximum Rate (%),150
Costa Rica,2019,World,All Products,Tariff,Duty Free Tariff Lines Share (%),64.1379091802136
Costa Rica,2019,...,...,Trade Indicator,Index of export market penetration,3.5745776300743
Costa Rica,2019,...,...,Trade Indicator,HH Market concentration index,0.146768730653069
Costa Rica,2019,...,...,Development,Trade Balance (% of GDP),1.56403583
Costa Rica,2019,...,...,Development,Trade in services (% of GDP),22.06696546
Costa Rica,2019,...,...,Development,Trade (% of GDP),66.02250009
Costa Rica,2019,...,...,Development,"GNI per capita, Atlas method (current US$)",11700
