Reporter,Year,Partner,Product categories,Indicator Type,Indicator,Indicator Value
Nicaragua,2019,World,Consumer goods,Export,Export Product share(%),51.5794
Nicaragua,2019,World,Capital goods,Export,Export Product share(%),0.6995
Nicaragua,2019,World,Raw materials,Import,Import Product share(%),8.7769
Nicaragua,2019,World,Intermediate goods,Import,Import Product share(%),26.6192
Nicaragua,2019,World,Consumer goods,Import,Import Product share(%),52.7142
Nicaragua,2019,World,Capital goods,Import,Import Product share(%),11.8693
Nicaragua,2019,World,Raw materials,Tariff,Weighted Average (%),2.56413787980399
Nicaragua,2019,World,Intermediate goods,Tariff,Weighted Average (%),1.43145354762283
Nicaragua,2019,World,Consumer goods,Tariff,Weighted Average (%),1.53487790233042
Nicaragua,2019,World,Capital goods,Tariff,Weighted Average (%),1.11593447288631
Nicaragua,2019,World,All Products,Trade Indicator,World Growth (%),-1.13475826045476
Nicaragua,2019,World,All Products,Trade Indicator,Country Growth (%),5.75333550747219
Nicaragua,2019,World,All Products,Tariff,Simple Average (%),3.18839128924036
Nicaragua,2019,World,All Products,Tariff,Weighted Average (%),1.86042694128953
Nicaragua,2019,World,All Products,Tariff,Maximum Rate (%),164
Nicaragua,2019,World,All Products,Tariff,Duty Free Tariff Lines Share (%),64.6000497605275
Nicaragua,2019,...,...,Trade Indicator,Index of export market penetration,2.41235328226731
Nicaragua,2019,...,...,Trade Indicator,HH Market concentration index,0.423932588337513
Nicaragua,2019,...,...,Development,Trade Balance (% of GDP),-4.86238709000001
Nicaragua,2019,...,...,Development,Trade in services (% of GDP),17.61772162
Nicaragua,2019,...,...,Development,Trade (% of GDP),95.07588362
Nicaragua,2019,...,...,Development,"GNI per capita, Atlas method (current US$)",1890
