Reporter,Year,Partner,Product categories,Indicator Type,Indicator,Indicator Value
North Macedonia,2019,World,Intermediate goods,Export,Export Product share(%),37.1454
North Macedonia,2019,World,Consumer goods,Export,Export Product share(%),30.1236
North Macedonia,2019,World,Capital goods,Export,Export Product share(%),23.2104
North Macedonia,2019,World,Raw materials,Import,Import Product share(%),6.3573
North Macedonia,2019,World,Intermediate goods,Import,Import Product share(%),39.7429
North Macedonia,2019,World,Consumer goods,Import,Import Product share(%),37.4791
North Macedonia,2019,World,Capital goods,Import,Import Product share(%),16.3328
North Macedonia,2019,World,Raw materials,Tariff,Weighted Average (%),3.43193386101419
North Macedonia,2019,World,Intermediate goods,Tariff,Weighted Average (%),0.329500652932356
North Macedonia,2019,World,Consumer goods,Tariff,Weighted Average (%),4.0208437163173
North Macedonia,2019,World,Capital goods,Tariff,Weighted Average (%),1.00767648532854
North Macedonia,2019,World,All Products,Trade Indicator,World Growth (%),-1.13475826045476
North Macedonia,2019,World,All Products,Trade Indicator,Country Growth (%),-0.0733872797473389
North Macedonia,2019,World,All Products,Tariff,Simple Average (%),3.37800761349905
North Macedonia,2019,World,All Products,Tariff,Weighted Average (%),1.93755069072003
North Macedonia,2019,World,All Products,Tariff,Maximum Rate (%),60
North Macedonia,2019,World,All Products,Tariff,Duty Free Tariff Lines Share (%),70.0466774166172
North Macedonia,2019,...,...,Trade Indicator,Index of export market penetration,3.84188290279416
North Macedonia,2019,...,...,Trade Indicator,HH Market concentration index,0.221981044932801
North Macedonia,2019,...,...,Development,Trade Balance (% of GDP),-14.23495524
North Macedonia,2019,...,...,Development,Trade in services (% of GDP),26.02276404
North Macedonia,2019,...,...,Development,Trade (% of GDP),138.8272215
North Macedonia,2019,...,...,Development,"GNI per capita, Atlas method (current US$)",5840
