Reporter,Year,Partner,Product categories,Indicator Type,Indicator,Indicator Value
Malaysia,2019,World,Raw materials,Export,Export Product share(%),5.3947
Malaysia,2019,World,Intermediate goods,Export,Export Product share(%),20.1435
Malaysia,2019,World,Consumer goods,Export,Export Product share(%),30.3296
Malaysia,2019,World,Capital goods,Export,Export Product share(%),43.5833
Malaysia,2019,World,Raw materials,Import,Import Product share(%),11.1696
Malaysia,2019,World,Intermediate goods,Import,Import Product share(%),23.9583
Malaysia,2019,World,Consumer goods,Import,Import Product share(%),23.5473
Malaysia,2019,World,Capital goods,Import,Import Product share(%),40.7735
Malaysia,2016,World,Raw materials,Tariff,Weighted Average (%),4.76988744526665
Malaysia,2016,World,Intermediate goods,Tariff,Weighted Average (%),4.70477943621311
Malaysia,2016,World,Consumer goods,Tariff,Weighted Average (%),7.71825081128958
Malaysia,2016,World,Capital goods,Tariff,Weighted Average (%),2.18747415874969
Malaysia,2019,World,All Products,Trade Indicator,World Growth (%),-1.13475826045476
Malaysia,2019,World,All Products,Trade Indicator,Country Growth (%),0.761531991909004
Malaysia,2016,World,All Products,Tariff,Simple Average (%),6.21503834195089
Malaysia,2016,World,All Products,Tariff,Weighted Average (%),4.02455137800424
Malaysia,2016,World,All Products,Tariff,Maximum Rate (%),1328.68701171875
Malaysia,2016,World,All Products,Tariff,Duty Free Tariff Lines Share (%),64.1209524696532
Malaysia,2019,...,...,Trade Indicator,Index of export market penetration,13.1269132428263
Malaysia,2019,...,...,Trade Indicator,HH Market concentration index,0.0872901014092969
Malaysia,2019,...,...,Development,Trade Balance (% of GDP),7.44107030999999
Malaysia,2019,...,...,Development,Trade in services (% of GDP),23.20238184
Malaysia,2019,...,...,Development,Trade (% of GDP),123.0001837
Malaysia,2019,...,...,Development,"GNI per capita, Atlas method (current US$)",11230
